PERMNO,date,RET,vwretd
47896,2011-02-23,-0.001087,-0.006565
47896,2011-02-24,-0.001088,-0.000133
47896,2011-02-25,0.016772,0.012941
47896,2011-02-28,0.000214,0.005330
47896,2011-03-01,-0.023345,-0.014904
47896,2011-03-02,-0.008553,0.002854
47896,2011-03-03,0.019244,0.016103
47896,2011-03-04,-0.012153,-0.005904
47896,2011-03-07,-0.007250,-0.009411
47896,2011-03-08,0.026776,0.008083
47896,2011-03-09,0.003448,-0.002436
47896,2011-03-10,-0.022122,-0.019796
47896,2011-03-11,0.004612,0.006953
47896,2011-03-14,-0.009620,-0.005491
47896,2011-03-15,-0.015232,-0.011156
47896,2011-03-16,-0.017933,-0.016650
47896,2011-03-17,0.017119,0.012218
47896,2011-03-18,0.026481,0.004862
47896,2011-03-21,-0.002405,0.016447
47896,2011-03-22,-0.003506,-0.003235
47896,2011-03-23,0.002859,0.002877
47896,2011-03-24,0.002851,0.008548
47896,2011-03-25,0.002843,0.003115
47896,2011-03-28,0.002181,-0.003336
47896,2011-03-29,0.001306,0.007163
47896,2011-03-30,0.009344,0.008221
47896,2011-03-31,-0.007535,-0.000593
47896,2011-04-01,0.005423,0.005434
47896,2011-04-04,0.005178,0.001160
47896,2011-04-05,0.005179,0.001327
47896,2011-04-06,0.022756,0.001738
47896,2011-04-07,-0.005038,-0.002252
47896,2011-04-08,-0.011814,-0.003390
47896,2011-04-11,0.000427,-0.004735
47896,2011-04-12,-0.004695,-0.009258
47896,2011-04-13,-0.008362,0.001297
47896,2011-04-14,-0.027676,0.000540
47896,2011-04-15,-0.001779,0.003973
47896,2011-04-18,-0.020717,-0.011627
47896,2011-04-19,0.015698,0.005710
47896,2011-04-20,-0.002018,0.014279
47896,2011-04-21,0.002693,0.005890
47896,2011-04-25,-0.001567,-0.001857
47896,2011-04-26,0.011432,0.008146
47896,2011-04-27,0.008422,0.006153
47896,2011-04-28,0.007692,0.002932
47896,2011-04-29,-0.004798,0.003120
47896,2011-05-02,-0.009862,-0.003557
47896,2011-05-03,0.016379,-0.006649
47896,2011-05-04,-0.009146,-0.007979
47896,2011-05-05,-0.007253,-0.009460
47896,2011-05-06,-0.002878,0.004608
47896,2011-05-09,-0.001776,0.006154
47896,2011-05-10,0.004448,0.008466
47896,2011-05-11,-0.020593,-0.012234
47896,2011-05-12,-0.003165,0.004042
47896,2011-05-13,-0.021320,-0.008910
47896,2011-05-16,-0.006257,-0.006962
47896,2011-05-17,0.021688,-0.000647
47896,2011-05-18,0.006163,0.010754
47896,2011-05-19,-0.001815,0.002335
47896,2011-05-20,-0.019773,-0.006777
47896,2011-05-23,-0.013448,-0.013021
47896,2011-05-24,-0.004935,-0.000403
47896,2011-05-25,-0.001653,0.005080
47896,2011-05-26,0.004258,0.005338
47896,2011-05-27,0.008009,0.005111
47896,2011-05-31,0.010516,0.010296
47896,2011-06-01,-0.034228,-0.023093
47896,2011-06-02,-0.003592,-0.000629
47896,2011-06-03,-0.000961,-0.009303
47896,2011-06-06,-0.025018,-0.012460
47896,2011-06-07,0.004688,0.000286
47896,2011-06-08,-0.008104,-0.005978
47896,2011-06-09,0.014608,0.007460
47896,2011-06-10,0.001708,-0.014085
47896,2011-06-13,0.015104,-0.000908
47896,2011-06-14,-0.001560,0.013873
47896,2011-06-15,-0.022233,-0.017310
47896,2011-06-16,-0.007866,-0.000118
47896,2011-06-17,0.010902,0.002158
47896,2011-06-20,-0.007843,0.005346
47896,2011-06-21,0.010623,0.015906
47896,2011-06-22,-0.005378,-0.005485
47896,2011-06-23,-0.015237,-0.002593
47896,2011-06-24,-0.014475,-0.010579
47896,2011-06-27,0.009876,0.008075
47896,2011-06-28,-0.008526,0.013701
47896,2011-06-29,0.023015,0.008743
47896,2011-06-30,0.012114,0.009707
47896,2011-07-01,0.021739,0.013481
47896,2011-07-05,-0.013228,-0.000026
47896,2011-07-06,-0.011455,0.001143
47896,2011-07-07,0.018738,0.010640
47896,2011-07-08,-0.014037,-0.006347
47896,2011-07-11,-0.032155,-0.019366
47896,2011-07-12,-0.001014,-0.003814
47896,2011-07-13,0.005839,0.005008
47896,2011-07-14,0.018425,-0.008052
47896,2011-07-15,-0.009170,0.006172
47896,2011-07-18,-0.003752,-0.009493
47896,2011-07-19,0.014060,0.016173
47896,2011-07-20,0.014112,0.000060
47896,2011-07-21,0.032471,0.012268
47896,2011-07-22,-0.002365,0.001437
47896,2011-07-25,-0.011851,-0.006280
47896,2011-07-26,-0.005997,-0.004543
47896,2011-07-27,-0.018581,-0.021658
47896,2011-07-28,0.000246,-0.002938
47896,2011-07-29,-0.005654,-0.005612
47896,2011-08-01,-0.000247,-0.003621
47896,2011-08-02,-0.014837,-0.025685
47896,2011-08-03,0.001506,0.004956
47896,2011-08-04,-0.049624,-0.050404
47896,2011-08-05,-0.008439,-0.004793
47896,2011-08-08,-0.094149,-0.068747
47896,2011-08-09,0.068702,0.051269
47896,2011-08-10,-0.055769,-0.038614
47896,2011-08-11,0.067501,0.045302
47896,2011-08-12,-0.021259,0.004753
47896,2011-08-15,0.027012,0.022847
47896,2011-08-16,-0.023048,-0.010905
47896,2011-08-17,0.014988,0.000840
47896,2011-08-18,-0.037736,-0.045363
47896,2011-08-19,-0.023870,-0.015368
47896,2011-08-22,-0.027365,0.000041
47896,2011-08-23,0.041006,0.033783
47896,2011-08-24,0.030190,0.011583
47896,2011-08-25,-0.003070,-0.015911
47896,2011-08-26,0.013718,0.016437
47896,2011-08-29,0.039492,0.029651
47896,2011-08-30,-0.015409,0.003763
47896,2011-08-31,0.013492,0.005096
47896,2011-09-01,-0.033546,-0.012140
47896,2011-09-02,-0.046005,-0.024659
47896,2011-09-06,-0.034363,-0.008157
47896,2011-09-07,0.041268,0.029181
47896,2011-09-08,-0.037622,-0.010895
47896,2011-09-09,-0.042674,-0.026611
47896,2011-09-12,0.010598,0.004138
47896,2011-09-13,0.002159,0.010810
47896,2011-09-14,0.009541,0.012803
47896,2011-09-15,0.030793,0.015489
47896,2011-09-16,-0.011239,0.003560
47896,2011-09-19,-0.028118,-0.010958
47896,2011-09-20,-0.007387,-0.004119
47896,2011-09-21,-0.059225,-0.029461
47896,2011-09-22,-0.035267,-0.034448
47896,2011-09-23,0.010933,0.005760
47896,2011-09-26,0.069618,0.021611
47896,2011-09-27,-0.002528,0.012857
47896,2011-09-28,-0.034843,-0.023714
47896,2011-09-29,0.030194,0.008240
47896,2011-09-30,-0.040459,-0.024656
47896,2011-10-03,-0.048805,-0.031945
47896,2011-10-04,0.064921,0.023684
47896,2011-10-05,0.019167,0.019676
47896,2011-10-06,0.049935,0.020579
47896,2011-10-07,-0.051884,-0.010952
47896,2011-10-10,0.052117,0.034298
47896,2011-10-11,0.000000,0.001058
47896,2011-10-12,0.027864,0.011827
47896,2011-10-13,-0.048193,-0.002956
47896,2011-10-14,0.009177,0.017746
47896,2011-10-17,-0.026654,-0.020875
47896,2011-10-18,0.058956,0.020804
47896,2011-10-19,-0.018862,-0.014181
47896,2011-10-20,0.027287,0.003900
47896,2011-10-21,0.008753,0.019276
47896,2011-10-24,0.034411,0.016807
47896,2011-10-25,-0.031241,-0.019852
47896,2011-10-26,0.020603,0.011528
47896,2011-10-27,0.083090,0.036276
47896,2011-10-28,-0.008914,0.000258
47896,2011-10-31,-0.052603,-0.024671
47896,2011-11-01,-0.058976,-0.028648
47896,2011-11-02,0.028432,0.017092
47896,2011-11-03,0.021998,0.019215
47896,2011-11-04,-0.011926,-0.005574
47896,2011-11-07,0.007948,0.004902
47896,2011-11-08,0.022780,0.011224
47896,2011-11-09,-0.070817,-0.037884
47896,2011-11-10,0.006146,0.007437
47896,2011-11-11,0.016493,0.019774
47896,2011-11-14,-0.021935,-0.009376
47896,2011-11-15,0.004608,0.004534
47896,2011-11-16,-0.037615,-0.015109
47896,2011-11-17,-0.031141,-0.017223
47896,2011-11-18,0.004264,-0.000287
47896,2011-11-21,-0.023187,-0.018676
47896,2011-11-22,-0.016717,-0.003946
47896,2011-11-23,-0.035022,-0.023262
47896,2011-11-25,0.003524,-0.003626
47896,2011-11-28,0.023876,0.030551
47896,2011-11-29,-0.020576,0.002263
47896,2011-11-30,0.084384,0.043928
47896,2011-12-01,-0.016468,-0.002277
47896,2011-12-02,0.061392,0.000107
47896,2011-12-05,0.036498,0.010304
47896,2011-12-06,-0.008356,0.000383
47896,2011-12-07,0.023172,0.001916
47896,2011-12-08,-0.052353,-0.022890
47896,2011-12-09,0.029795,0.017757
47896,2011-12-12,-0.034358,-0.015569
47896,2011-12-13,-0.023408,-0.011265
47896,2011-12-14,0.007031,-0.012744
47896,2011-12-15,0.007934,0.003747
47896,2011-12-16,0.004093,0.004974
47896,2011-12-19,-0.037316,-0.012683
47896,2011-12-20,0.049186,0.030057
47896,2011-12-21,0.003415,0.002028
47896,2011-12-22,0.034963,0.008917
47896,2011-12-23,0.003587,0.007869
47896,2011-12-27,-0.016086,0.000017
47896,2011-12-28,-0.011505,-0.013658
47896,2011-12-29,0.023583,0.010788
47896,2011-12-30,-0.005087,-0.002579
47896,2012-01-03,0.052030,0.016184
47896,2012-01-04,0.006289,-0.000454
47896,2012-01-05,0.020887,0.002935
47896,2012-01-06,-0.008969,-0.002904
47896,2012-01-09,-0.001697,0.002817
47896,2012-01-10,0.021246,0.010424
47896,2012-01-11,0.016921,0.000945
47896,2012-01-12,0.005183,0.003061
47896,2012-01-13,-0.025237,-0.005325
47896,2012-01-17,-0.028118,0.003905
47896,2012-01-18,0.046692,0.012313
47896,2012-01-19,0.010673,0.005600
47896,2012-01-20,0.011644,0.000884
47896,2012-01-23,0.008030,0.001611
47896,2012-01-24,0.000000,-0.000801
47896,2012-01-25,-0.001593,0.009952
47896,2012-01-26,-0.002925,-0.004908
47896,2012-01-27,-0.007469,0.000701
47896,2012-01-30,-0.005375,-0.003741
47896,2012-01-31,0.007836,-0.000083
47896,2012-02-01,0.008043,0.011218
47896,2012-02-02,-0.001330,0.001833
47896,2012-02-03,0.019441,0.014692
47896,2012-02-06,-0.003657,-0.000989
47896,2012-02-07,-0.007079,0.001396
47896,2012-02-08,0.011355,0.002188
47896,2012-02-09,-0.011488,0.001002
47896,2012-02-10,-0.006603,-0.008395
47896,2012-02-13,0.018346,0.007447
47896,2012-02-14,-0.009922,-0.001554
47896,2012-02-15,-0.013713,-0.004224
47896,2012-02-16,0.016043,0.012483
47896,2012-02-17,0.012368,0.001388
47896,2012-02-21,-0.000260,0.000157
47896,2012-02-22,-0.010140,-0.003133
47896,2012-02-23,0.011032,0.005705
47896,2012-02-24,-0.005456,0.001498
47896,2012-02-27,0.020376,0.000805
47896,2012-02-28,0.003840,0.002911
47896,2012-02-29,0.000765,-0.005687
47896,2012-03-01,0.028797,0.006812
47896,2012-03-02,0.006440,-0.004926
47896,2012-03-05,-0.005661,-0.004562
47896,2012-03-06,-0.026733,-0.017397
47896,2012-03-07,0.016022,0.007952
47896,2012-03-08,0.012265,0.010874
47896,2012-03-09,0.014590,0.004505
47896,2012-03-12,-0.011942,-0.001367
47896,2012-03-13,0.070301,0.017634
47896,2012-03-14,0.004379,-0.003911
47896,2012-03-15,0.025700,0.006519
47896,2012-03-16,-0.002908,0.001329
47896,2012-03-19,0.009648,0.004007
47896,2012-03-20,0.008444,-0.004510
47896,2012-03-21,-0.005729,-0.001116
47896,2012-03-22,-0.010417,-0.008123
47896,2012-03-23,0.011422,0.004486
47896,2012-03-26,0.022365,0.013973
47896,2012-03-27,-0.006065,-0.003666
47896,2012-03-28,0.008281,-0.005522
47896,2012-03-29,-0.012967,-0.001902
47896,2012-03-30,0.006788,0.003358
47896,2012-04-02,0.003262,0.008055
47896,2012-04-03,-0.008888,-0.004446
47896,2012-04-04,-0.022237,-0.011828
47896,2012-04-05,-0.001576,-0.000803
47896,2012-04-09,-0.010149,-0.011389
47896,2012-04-10,-0.021189,-0.018037
47896,2012-04-11,0.024441,0.008525
47896,2012-04-12,0.018859,0.015097
47896,2012-04-13,-0.036351,-0.012405
47896,2012-04-16,0.002777,-0.000582
47896,2012-04-17,0.013155,0.014961
47896,2012-04-18,-0.013895,-0.004043
47896,2012-04-19,-0.001617,-0.004665
47896,2012-04-20,-0.011569,0.001633
47896,2012-04-23,0.003043,-0.009549
47896,2012-04-24,0.010035,0.003250
47896,2012-04-25,-0.002773,0.013834
47896,2012-04-26,0.014829,0.006834
47896,2012-04-27,-0.010502,0.003899
47896,2012-04-30,-0.008306,-0.004318
47896,2012-05-01,0.018846,0.004880
47896,2012-05-02,-0.013473,-0.002052
47896,2012-05-03,-0.004398,-0.009956
47896,2012-05-04,-0.029295,-0.015686
47896,2012-05-07,0.000719,0.000556
47896,2012-05-08,-0.009574,-0.005359
47896,2012-05-09,-0.017883,-0.006022
47896,2012-05-10,0.002461,0.002860
47896,2012-05-11,-0.092784,-0.002769
47896,2012-05-14,-0.031656,-0.012184
47896,2012-05-15,0.012573,-0.006034
47896,2012-05-16,-0.021523,-0.004931
47896,2012-05-17,-0.043147,-0.015863
47896,2012-05-18,-0.012968,-0.008152
47896,2012-05-21,-0.029263,0.017773
47896,2012-05-22,0.046140,-0.000477
47896,2012-05-23,0.007351,0.002817
47896,2012-05-24,-0.008465,0.000985
47896,2012-05-25,-0.013836,-0.001543
47896,2012-05-29,0.003881,0.011233
47896,2012-05-30,-0.019923,-0.015518
47896,2012-05-31,0.005765,-0.001980
47896,2012-06-01,-0.036802,-0.024535
47896,2012-06-04,-0.029126,-0.001013
47896,2012-06-05,0.031935,0.007873
47896,2012-06-06,0.033761,0.022719
47896,2012-06-07,-0.007862,-0.001370
47896,2012-06-08,0.026516,0.007121
47896,2012-06-11,-0.025534,-0.013979
47896,2012-06-12,0.028946,0.011656
47896,2012-06-13,0.015694,-0.006961
47896,2012-06-14,0.010204,0.009508
47896,2012-06-15,0.010967,0.010117
47896,2012-06-18,-0.011704,0.002192
47896,2012-06-19,0.021953,0.011650
47896,2012-06-20,0.030243,-0.001471
47896,2012-06-21,-0.025789,-0.023492
47896,2012-06-22,0.013517,0.007261
47896,2012-06-25,-0.018616,-0.015465
47896,2012-06-26,0.011042,0.004874
47896,2012-06-27,0.029964,0.009042
47896,2012-06-28,-0.024470,-0.002112
47896,2012-06-29,-0.004181,0.025655
47896,2012-07-02,0.015393,0.003870
47896,2012-07-03,-0.002756,0.008974
47896,2012-07-05,-0.041806,-0.004150
47896,2012-07-06,-0.013962,-0.009972
47896,2012-07-09,0.001770,-0.002205
47896,2012-07-10,0.008539,-0.008822
47896,2012-07-11,0.009927,-0.000289
47896,2012-07-12,-0.015901,-0.004883
47896,2012-07-13,0.059636,0.015273
47896,2012-07-16,-0.027169,-0.002483
47896,2012-07-17,-0.002850,0.006712
47896,2012-07-18,-0.000857,0.006264
47896,2012-07-19,-0.014302,0.002841
47896,2012-07-20,-0.016251,-0.009926
47896,2012-07-23,0.015929,-0.010173
47896,2012-07-24,0.008420,-0.009435
47896,2012-07-25,0.012669,0.000714
47896,2012-07-26,0.018197,0.015526
47896,2012-07-27,0.030159,0.018968
47896,2012-07-30,-0.020331,-0.000766
47896,2012-07-31,-0.003874,-0.004999
47896,2012-08-01,0.000000,-0.004477
47896,2012-08-02,-0.023056,-0.007301
47896,2012-08-03,0.026159,0.019248
47896,2012-08-06,0.005819,0.003536
47896,2012-08-07,0.019559,0.006365
47896,2012-08-08,0.004053,0.000180
47896,2012-08-09,-0.006459,0.001650
47896,2012-08-10,0.001354,0.001869
47896,2012-08-13,0.000541,-0.001885
47896,2012-08-14,0.002974,-0.000017
47896,2012-08-15,-0.000809,0.002746
47896,2012-08-16,0.000809,0.007912
47896,2012-08-17,-0.003234,0.002656
47896,2012-08-20,0.010546,-0.000607
47896,2012-08-21,0.017929,-0.002332
47896,2012-08-22,-0.005520,-0.000105
47896,2012-08-23,-0.015860,-0.007326
47896,2012-08-24,-0.001612,0.005498
47896,2012-08-27,0.001614,-0.000562
47896,2012-08-28,-0.002686,0.000261
47896,2012-08-29,0.004578,0.000995
47896,2012-08-30,-0.010724,-0.007804
47896,2012-08-31,0.006504,0.005893
47896,2012-09-04,-0.003500,0.000689
47896,2012-09-05,0.002702,-0.000598
47896,2012-09-06,0.042576,0.019478
47896,2012-09-07,0.015766,0.005653
47896,2012-09-10,-0.013740,-0.005688
47896,2012-09-11,0.021672,0.003441
47896,2012-09-12,0.008081,0.002655
47896,2012-09-13,0.037074,0.015290
47896,2012-09-14,0.004106,0.006150
47896,2012-09-17,-0.009141,-0.004547
47896,2012-09-18,0.001699,-0.001778
47896,2012-09-19,0.001939,0.001305
47896,2012-09-20,-0.002177,-0.001944
47896,2012-09-21,-0.008970,0.000443
47896,2012-09-24,0.008562,-0.003091
47896,2012-09-25,-0.016493,-0.010823
47896,2012-09-26,-0.007645,-0.005532
47896,2012-09-27,0.010934,0.010054
47896,2012-09-28,-0.004916,-0.004495
47896,2012-10-01,0.012105,0.002809
47896,2012-10-02,-0.001220,0.001182
47896,2012-10-03,0.005865,0.002510
47896,2012-10-04,0.023495,0.007681
47896,2012-10-05,-0.002630,-0.000149
47896,2012-10-08,-0.001199,-0.003572
47896,2012-10-09,-0.006721,-0.009769
47896,2012-10-10,0.009425,-0.005559
47896,2012-10-11,0.007900,0.001750
47896,2012-10-12,-0.011401,-0.003505
47896,2012-10-15,0.018261,0.007245
47896,2012-10-16,0.010618,0.009950
47896,2012-10-17,0.011441,0.005092
47896,2012-10-18,-0.007156,-0.002677
47896,2012-10-19,-0.016043,-0.015625
47896,2012-10-22,-0.005435,0.000194
47896,2012-10-23,-0.018057,-0.012938
47896,2012-10-24,0.009194,-0.002614
47896,2012-10-25,-0.000959,0.003305
47896,2012-10-26,-0.012239,-0.001384
47896,2012-10-31,0.012634,0.002481
47896,2012-11-01,0.027831,0.011222
47896,2012-11-02,-0.009804,-0.009753
47896,2012-11-05,-0.003536,0.002234
47896,2012-11-06,0.014431,0.007874
47896,2012-11-07,-0.055970,-0.021077
47896,2012-11-08,-0.001976,-0.011590
47896,2012-11-09,0.005445,0.000950
47896,2012-11-12,-0.000985,-0.000217
47896,2012-11-13,-0.013307,-0.004156
47896,2012-11-14,-0.018731,-0.014712
47896,2012-11-15,0.002545,-0.002927
47896,2012-11-16,0.003554,0.006191
47896,2012-11-19,0.026815,0.019193
47896,2012-11-20,0.002710,0.000985
47896,2012-11-21,0.000737,0.003133
47896,2012-11-23,0.008839,0.012731
47896,2012-11-26,-0.005111,-0.001643
47896,2012-11-27,-0.003180,-0.004423
47896,2012-11-28,0.001963,0.007480
47896,2012-11-29,0.009552,0.005426
47896,2012-11-30,-0.003396,0.000275
47896,2012-12-03,-0.006573,-0.004218
47896,2012-12-04,-0.005881,-0.001279
47896,2012-12-05,0.015529,0.001758
47896,2012-12-06,0.006553,0.002846
47896,2012-12-07,0.026284,0.002528
47896,2012-12-10,-0.005874,0.001535
47896,2012-12-11,0.007800,0.006159
47896,2012-12-12,0.003049,0.000256
47896,2012-12-13,0.000234,-0.005875
47896,2012-12-14,0.000701,-0.003092
47896,2012-12-17,0.015651,0.010188
47896,2012-12-18,0.008970,0.011130
47896,2012-12-19,-0.007750,-0.004648
47896,2012-12-20,0.022973,0.004896
47896,2012-12-21,-0.011902,-0.008495
47896,2012-12-24,-0.001818,-0.002209
47896,2012-12-26,0.000911,-0.004966
47896,2012-12-27,-0.007507,-0.000687
47896,2012-12-28,-0.008939,-0.009281
47896,2012-12-31,0.016862,0.016438
47896,2013-01-02,0.022536,0.025017
47896,2013-01-03,-0.002015,-0.001911
47896,2013-01-04,0.017725,0.005656
47896,2013-01-07,0.001102,-0.002557
47896,2013-01-08,0.001982,-0.002210
47896,2013-01-09,-0.000659,0.003406
47896,2013-01-10,0.014955,0.006795
47896,2013-01-11,-0.000217,0.000244
47896,2013-01-14,-0.005635,-0.000350
47896,2013-01-15,0.010244,0.001961
47896,2013-01-16,0.010140,-0.000738
47896,2013-01-17,-0.008116,0.005936
47896,2013-01-18,0.000431,0.002943
47896,2013-01-22,0.001722,0.005185
47896,2013-01-23,-0.006661,0.000285
47896,2013-01-24,0.003028,0.000640
47896,2013-01-25,0.017037,0.005256
47896,2013-01-28,-0.011026,-0.001315
47896,2013-01-29,0.010292,0.003636
47896,2013-01-30,0.000212,-0.003848
47896,2013-01-31,-0.001697,-0.000822
47896,2013-02-01,0.017003,0.009300
47896,2013-02-04,-0.003553,-0.011046
47896,2013-02-05,0.023280,0.009256
47896,2013-02-06,-0.003689,0.001292
47896,2013-02-07,-0.007817,-0.002120
47896,2013-02-08,0.008294,0.005394
47896,2013-02-11,0.000617,-0.001003
47896,2013-02-12,0.009864,0.002193
47896,2013-02-13,-0.009361,0.001391
47896,2013-02-14,0.011093,0.000864
47896,2013-02-15,-0.006908,-0.002011
47896,2013-02-19,0.011661,0.006962
47896,2013-02-20,-0.016987,-0.013335
47896,2013-02-21,-0.007406,-0.007072
47896,2013-02-22,0.013679,0.008671
47896,2013-02-25,-0.024739,-0.017175
47896,2013-02-26,-0.002096,0.005660
47896,2013-02-27,0.035294,0.012284
47896,2013-02-28,-0.007305,-0.000631
47896,2013-03-01,-0.000204,0.001753
47896,2013-03-04,0.003885,0.003651
47896,2013-03-05,0.007943,0.009197
47896,2013-03-06,0.010911,0.001659
47896,2013-03-07,0.011993,0.002330
47896,2013-03-08,-0.008493,0.004901
47896,2013-03-11,0.005578,0.002697
47896,2013-03-12,-0.003962,-0.001932
47896,2013-03-13,-0.002387,0.000806
47896,2013-03-14,0.016746,0.005967
47896,2013-03-15,-0.019216,-0.001518
47896,2013-03-18,-0.010196,-0.005331
47896,2013-03-19,-0.006261,-0.002926
47896,2013-03-20,-0.001626,0.007254
47896,2013-03-21,-0.015676,-0.007567
47896,2013-03-22,0.008893,0.005845
47896,2013-03-25,-0.005330,-0.003073
47896,2013-03-26,0.002473,0.007304
47896,2013-03-27,-0.017886,-0.000119
47896,2013-03-28,-0.006489,0.004057
47896,2013-04-01,0.007796,-0.005396
47896,2013-04-02,0.009408,0.002712
47896,2013-04-03,-0.023405,-0.011868
47896,2013-04-04,0.013661,0.003827
47896,2013-04-05,0.008844,-0.003524
47896,2013-04-08,0.013985,0.006644
47896,2013-04-09,0.002058,0.003706
47896,2013-04-10,0.011709,0.011627
47896,2013-04-11,0.001218,0.003196
47896,2013-04-12,-0.006084,-0.003784
47896,2013-04-15,-0.022036,-0.025613
47896,2013-04-16,0.011684,0.014665
47896,2013-04-17,-0.035059,-0.014700
47896,2013-04-18,-0.003206,-0.005694
47896,2013-04-19,0.012650,0.009367
47896,2013-04-22,0.002541,0.004279
47896,2013-04-23,0.017318,0.010151
47896,2013-04-24,0.011418,0.002181
47896,2013-04-25,0.005747,0.004950
47896,2013-04-26,-0.002449,-0.002479
47896,2013-04-29,0.000818,0.007375
47896,2013-04-30,0.001840,0.004142
47896,2013-05-01,-0.020404,-0.010616
47896,2013-05-02,0.001458,0.009490
47896,2013-05-03,-0.010607,0.010408
47896,2013-05-06,0.012823,0.002568
47896,2013-05-07,0.019925,0.005139
47896,2013-05-08,0.012617,0.005025
47896,2013-05-09,-0.014469,-0.003690
47896,2013-05-10,-0.001631,0.004681
47896,2013-05-13,0.014502,-0.000627
47896,2013-05-14,0.011274,0.009357
47896,2013-05-15,0.017121,0.003947
47896,2013-05-16,-0.002349,-0.004599
47896,2013-05-17,0.026094,0.009403
47896,2013-05-20,-0.000191,0.000649
47896,2013-05-21,0.013961,0.001601
47896,2013-05-22,0.011505,-0.009647
47896,2013-05-23,-0.005221,-0.002447
47896,2013-05-24,0.005811,-0.001030
47896,2013-05-28,0.017518,0.006315
47896,2013-05-29,0.001282,-0.006976
47896,2013-05-30,0.017377,0.004207
47896,2013-05-31,-0.018518,-0.013576
47896,2013-06-03,-0.001832,0.004644
47896,2013-06-04,-0.008258,-0.005567
47896,2013-06-05,-0.018690,-0.013406
47896,2013-06-06,0.008863,0.008986
47896,2013-06-07,0.014393,0.011396
47896,2013-06-10,0.001658,0.000186
47896,2013-06-11,-0.016004,-0.010898
47896,2013-06-12,-0.005796,-0.008142
47896,2013-06-13,0.018616,0.015067
47896,2013-06-14,-0.019199,-0.005384
47896,2013-06-17,0.013552,0.007199
47896,2013-06-18,0.004828,0.007364
47896,2013-06-19,-0.010349,-0.013411
47896,2013-06-20,-0.019981,-0.025763
